sogn_code;sogn_name_full;pop_2020;n_tested;test_inc_cum;n_cases;inc_cum;n_cases_7days;inc_7days;n_tested_7days;tested_inc_7days;n_vaccines_started;n_vaccines_done;n_vaccines_started_7days;n_vaccines_done_7days;pct_vaccines_started;pct_vaccines_done;pct_vaccines_started_7days;pct_vaccines_done_7days
8349;Løgsted (Vesthimmerlands Municipality);677;594;87740,02954209749;9;1329,394387001477;0;0,00000000000000;2;295,4209748892172;54;15;28;0;7,976366322008863;2,215657311669128;4,135893648449040;0,00000000000000000
8350;Ranum (Vesthimmerlands Municipality);1281;957;74707,25995316160;19;1483,216237314598;0;0,00000000000000;8;624,5120999219359;108;44;29;0;8,430913348946136;3,434816549570648;2,263856362217018;0,00000000000000000
8351;Malle (Vesthimmerlands Municipality);174;130;74712,64367816092;1;574,712643678161;0;0,00000000000000;0;0,0000000000000;17;3;4;0;9,770114942528735;1,724137931034483;2,298850574712644;0,00000000000000000
8352;Overlade (Vesthimmerlands Municipality);1025;806;78634,14634146342;25;2439,024390243902;0;0,00000000000000;5;487,8048780487805;69;25;22;0;6,731707317073171;2,439024390243902;2,146341463414634;0,00000000000000000
8353;Hyllebjerg (Vesthimmerlands Municipality);130;100;76923,07692307692;3;2307,692307692308;0;0,00000000000000;0;0,0000000000000;9;2;2;0;6,923076923076923;1,538461538461539;1,538461538461539;0,00000000000000000
8354;Vilsted (Vesthimmerlands Municipality);376;292;77659,57446808511;3;797,872340425532;0;0,00000000000000;1;265,9574468085106;25;10;8;0;6,648936170212766;2,659574468085106;2,127659574468085;0,00000000000000000
8355;Vindblæs (Vesthimmerlands Municipality);437;336;76887,87185354691;0;0,000000000000;0;0,00000000000000;5;1144,1647597254005;25;7;10;0;5,720823798627003;1,601830663615561;2,288329519450801;0,00000000000000000
8356;Sebber (Aalborg Municipality);793;510;64312,73644388399;17;2143,757881462800;0;0,00000000000000;8;1008,8272383354350;62;10;20;0;7,818411097099622;1,261034047919294;2,522068095838588;0,00000000000000000
8357;Store Ajstrup (Aalborg Municipality);174;113;64942,52873563219;1;574,712643678161;0;0,00000000000000;5;2873,5632183908046;7;2;2;0;4,022988505747127;1,149425287356322;1,149425287356322;0,00000000000000000
8358;Næsborg (Vesthimmerlands Municipality);310;239;77096,77419354839;4;1290,322580645161;0;0,00000000000000;0;0,0000000000000;19;8;3;0;6,129032258064516;2,580645161290323;0,967741935483871;0,00000000000000000
8359;Kornum (Vesthimmerlands Municipality);285;226;79298,24561403508;7;2456,140350877193;0;0,00000000000000;1;350,8771929824562;19;3;8;0;6,666666666666667;1,052631578947368;2,807017543859649;0,00000000000000000
8360;Salling (Vesthimmerlands Municipality);416;310;74519,23076923077;3;721,153846153846;0;0,00000000000000;1;240,3846153846154;26;11;14;0;6,250000000000000;2,644230769230769;3,365384615384615;0,00000000000000000
8361;Oudrup (Vesthimmerlands Municipality);183;141;77049,18032786885;0;0,000000000000;0;0,00000000000000;1;546,4480874316940;11;4;3;0;6,010928961748633;2,185792349726776;1,639344262295082;0,00000000000000000
8362;Farstrup (Aalborg Municipality);1006;645;64115,30815109344;23;2286,282306163022;1;99,40357852882703;9;894,6322067594433;72;11;30;0;7,157057654075547;1,093439363817097;2,982107355864811;0,00000000000000000
8363;Lundby (Aalborg Municipality);193;114;59067,35751295336;1;518,134715025907;1;518,13471502590676;3;1554,4041450777202;12;5;3;0;6,217616580310881;2,590673575129534;1,554404145077720;0,00000000000000000
8364;Budolfi (Aalborg Municipality);7216;6085;84326,49667405765;261;3616,962305986696;1;13,85809312638581;54;748,3370288248337;583;217;168;3;8,079268292682928;3,007206208425721;2,328159645232816;0,04157427937915743
8365;Ansgars (Aalborg Municipality);8376;6890;82258,83476599809;330;3939,828080229226;13;155,20534861509074;74;883,4765998089781;783;360;189;5;9,348137535816619;4,297994269340974;2,256446991404011;0,05969436485195798
8366;Vor Frelsers (Aalborg Municipality);6522;5299;81248,08340999694;249;3817,847286108556;5;76,66360012266176;49;751,3032812020853;502;202;152;3;7,697025452315241;3,097209444955535;2,330573443728917;0,04599816007359706
8367;Vesterkær (Aalborg Municipality);3647;2650;72662,46229777900;88;2412,942144228133;2;54,83959418700302;27;740,3345215245407;364;176;93;1;9,980806142034549;4,825884288456265;2,550041129695640;0,02741979709350151
8368;Vor Frue (Aalborg Municipality);7180;5635;78481,89415041784;280;3899,721448467967;3;41,78272980501393;50;696,3788300835654;559;231;140;5;7,785515320334262;3,217270194986072;1,949860724233983;0,06963788300835655
8369;Sankt Markus (Aalborg Municipality);10394;8561;82364,82586107370;396;3809,890321339234;4;38,48374061958823;66;634,9817202232057;737;302;212;8;7,090629209159130;2,905522416778911;2,039638252838176;0,07696748123917645
8370;Sønder Tranders (Aalborg Municipality);13004;9794;75315,28760381421;345;2653,029836973239;8;61,51953245155337;121;930,4829283297447;964;352;273;1;7,413103660412180;2,706859427868348;2,099354044909259;0,00768994155644417
8371;Nørre Tranders (Aalborg Municipality);12748;9840;77188,57860056480;500;3922,183871979919;7;54,91057420771886;119;933,4797615312207;876;372;282;6;6,871666143708817;2,918104800753059;2,212111703796674;0,04706620646375902
8372;Vejgaard (Aalborg Municipality);13057;9753;74695,56559699778;328;2512,062495213296;4;30,63490847821092;105;804,1663475530366;1007;366;311;0;7,712338209389599;2,803094125756299;2,381864134180899;0,00000000000000000
8373;Hans Egedes (Aalborg Municipality);10564;8066;76353,65391897009;428;4051,495645588792;6;56,79666792881485;82;776,2211283604695;738;253;228;4;6,985990155244226;2,394926164331693;2,158273381294964;0,03786444528587656
8374;Hasseris (Aalborg Municipality);11744;9016;76771,11716621253;383;3261,239782016349;10;85,14986376021798;126;1072,8882833787466;1317;552;243;5;11,214237057220707;4,700272479564033;2,069141689373297;0,04257493188010899
8375;Nørresundby (Aalborg Municipality);8129;6096;74990,77377291179;236;2903,186123754459;2;24,60327223520728;57;701,1932587034075;783;346;185;1;9,632181080083651;4,256366096690860;2,275802681756674;0,01230163611760364
8376;Hvorup (Aalborg Municipality);5602;4206;75080,32845412352;229;4087,825776508390;8;142,80614066404857;54;963,9414494823277;478;164;141;0;8,532666904676901;2,927525883612995;2,516958229203856;0,00000000000000000
8377;Lindholm (Aalborg Municipality);10101;7588;75121,27512127512;328;3247,203247203247;28;277,20027720027718;113;1118,7011187011187;841;320;261;0;8,325908325908324;3,168003168003168;2,583902583902584;0,00000000000000000
8378;Vadum (Aalborg Municipality);2945;2187;74261,46010186757;104;3531,409168081494;0;0,00000000000000;25;848,8964346349745;238;94;53;1;8,081494057724957;3,191850594227504;1,799660441426146;0,03395585738539898
8379;Aaby (Jammerbugt Municipality);6522;5911;90631,70806501072;142;2177,246243483594;3;45,99816007359706;15;229,9908003679853;505;190;148;0;7,743023612388837;2,913216804661147;2,269242563630788;0,00000000000000000
8380;Biersted (Jammerbugt Municipality);3643;3166;86906,39582761460;95;2607,740872906945;0;0,00000000000000;9;247,0491353280264;218;68;93;0;5,984079055723305;1,866593466922866;2,552841065056272;0,00000000000000000
8381;Sulsted (Aalborg Municipality);4836;3390;70099,25558312655;76;1571,546732837055;2;41,35649296939619;53;1095,9470636889992;364;142;99;0;7,526881720430108;2,936311000827130;2,047146401985112;0,00000000000000000
8382;Ajstrup (Aalborg Municipality);2163;1477;68284,78964401294;39;1803,051317614424;0;0,00000000000000;19;878,4096162736940;175;67;52;0;8,090614886731391;3,097549699491447;2,404068423485899;0,00000000000000000
8383;Horsens (Aalborg Municipality);1311;902;68802,44088482075;27;2059,496567505721;0;0,00000000000000;6;457,6659038901602;70;21;29;0;5,339435545385203;1,601830663615561;2,212051868802441;0,00000000000000000
8384;Hammer (Aalborg Municipality);1150;782;68000,00000000000;31;2695,652173913043;0;0,00000000000000;14;1217,3913043478260;77;20;35;0;6,695652173913043;1,739130434782609;3,043478260869565;0,00000000000000000
8385;Vester Hassing (Aalborg Municipality);3288;2394;72810,21897810219;80;2433,090024330900;0;0,00000000000000;35;1064,4768856447688;282;134;80;1;8,576642335766424;4,075425790754258;2,433090024330900;0,03041362530413625
8386;Ulsted (Aalborg Municipality);1423;962;67603,65425158117;22;1546,029515108925;0;0,00000000000000;13;913,5628952916375;94;30;31;0;6,605762473647224;2,108222066057625;2,178496134926212;0,00000000000000000
8387;Hals (Aalborg Municipality);3369;2275;67527,45621846245;49;1454,437518551499;1;29,68239833778570;23;682,6951617690710;352;129;100;1;10,448204214900564;3,829029385574354;2,968239833778569;0,02968239833778569
8388;Ferslev (Aalborg Municipality);939;706;75186,36847710330;41;4366,347177848776;0;0,00000000000000;19;2023,4291799787009;68;18;29;0;7,241746538871140;1,916932907348243;3,088391906283280;0,00000000000000000
8389;Dall (Aalborg Municipality);1249;913;73098,47878302642;24;1921,537229783827;2;160,12810248198556;15;1200,9607686148920;85;27;28;0;6,805444355484387;2,161729383506806;2,241793434747798;0,00000000000000000
8390;Volsted (Aalborg Municipality);218;156;71559,63302752294;2;917,431192660551;0;0,00000000000000;6;2752,2935779816517;13;5;3;0;5,963302752293578;2,293577981651376;1,376146788990826;0,00000000000000000
8391;Lerup (Jammerbugt Municipality);142;124;87323,94366197183;4;2816,901408450704;0;0,00000000000000;0;0,0000000000000;13;4;5;0;9,154929577464790;2,816901408450704;3,521126760563380;0,00000000000000000
8392;Tranum (Jammerbugt Municipality);721;627;86962,55201109570;24;3328,710124826629;1;138,69625520110958;5;693,4812760055479;49;10;23;0;6,796116504854369;1,386962552011096;3,190013869625520;0,00000000000000000
8393;Brovst (Jammerbugt Municipality);3097;2588;83564,74007103649;110;3551,824346141427;0;0,00000000000000;12;387,4717468517920;330;152;67;0;10,655473038424281;4,907975460122699;2,163383919922505;0,00000000000000000
8394;Øland (Jammerbugt Municipality);558;462;82795,69892473119;14;2508,960573476702;0;0,00000000000000;1;179,2114695340502;40;12;18;0;7,168458781362006;2,150537634408602;3,225806451612903;0,00000000000000000
8395;Torslev (Jammerbugt Municipality);846;698;82505,91016548463;19;2245,862884160756;0;0,00000000000000;1;118,2033096926714;59;13;31;0;6,973995271867612;1,536643026004728;3,664302600472813;0,00000000000000000
8396;Øster Svenstrup (Jammerbugt Municipality);720;581;80694,44444444445;11;1527,777777777778;0;0,00000000000000;3;416,6666666666667;49;9;15;0;6,805555555555555;1,250000000000000;2,083333333333333;0,00000000000000000
8397;Haverslev (Jammerbugt Municipality);582;491;84364,26116838488;5;859,106529209622;0;0,00000000000000;1;171,8213058419244;36;10;16;0;6,185567010309279;1,718213058419244;2,749140893470790;0,00000000000000000
8398;Skræm (Jammerbugt Municipality);316;261;82594,93670886075;11;3481,012658227848;0;0,00000000000000;1;316,4556962025316;17;5;8;0;5,379746835443038;1,582278481012658;2,531645569620253;0,00000000000000000
8399;Aggersborg (Vesthimmerlands Municipality);410;318;77560,97560975610;3;731,707317073171;0;0,00000000000000;3;731,7073170731708;33;12;13;0;8,048780487804878;2,926829268292683;3,170731707317073;0,00000000000000000
8400;Bejstrup (Jammerbugt Municipality);325;264;81230,76923076923;11;3384,615384615384;0;0,00000000000000;2;615,3846153846154;26;14;8;0;8,000000000000000;4,307692307692307;2,461538461538462;0,00000000000000000
8401;Vedsted (Jammerbugt Municipality);1213;1036;85408,07914262160;38;3132,728771640560;0;0,00000000000000;3;247,3206924979390;107;50;23;0;8,821104699093157;4,122011541632316;1,896125309150866;0,00000000000000000
8402;Brønderslev (Brønderslev Municipality);12975;11146;85903,66088631985;361;2782,273603082852;2;15,41425818882466;34;262,0423892100193;1238;517;242;1;9,541425818882466;3,984585741811175;1,865125240847784;0,00770712909441233
8403;Serritslev (Brønderslev Municipality);870;738;84827,58620689655;22;2528,735632183908;0;0,00000000000000;3;344,8275862068966;44;16;15;1;5,057471264367816;1,839080459770115;1,724137931034483;0,11494252873563218
8404;Vrejlev (Hjørring Municipality);1542;1245;80739,29961089494;27;1750,972762645914;0;0,00000000000000;3;194,5525291828794;81;32;21;0;5,252918287937743;2,075226977950713;1,361867704280156;0,00000000000000000
8405;Hæstrup (Hjørring Municipality);347;307;88472,62247838617;3;864,553314121037;0;0,00000000000000;1;288,1844380403458;26;9;9;1;7,492795389048991;2,593659942363113;2,593659942363113;0,28818443804034583
8406;Børglum (Hjørring Municipality);737;566;76797,82903663500;24;3256,445047489824;0;0,00000000000000;5;678,4260515603800;47;15;12;0;6,377204884667571;2,035278154681140;1,628222523744912;0,00000000000000000
8407;Løkken-Furreby (Hjørring Municipality);1719;1489;86620,12798138452;51;2966,841186736475;0;0,00000000000000;5;290,8667830133799;199;94;36;1;11,576497963932519;5,468295520651542;2,094240837696335;0,05817335660267597
8408;Vejby (Hjørring Municipality);184;149;80978,26086956522;1;543,478260869565;0;0,00000000000000;0;0,0000000000000;6;3;2;0;3,260869565217391;1,630434782608696;1,086956521739130;0,00000000000000000
8409;Sejlstrup (Hjørring Municipality);157;126;80254,77707006370;0;0,000000000000;0;0,00000000000000;1;636,9426751592357;8;2;4;0;5,095541401273886;1,273885350318471;2,547770700636943;0,00000000000000000
8410;Vrensted (Hjørring Municipality);621;505;81320,45088566827;8;1288,244766505636;0;0,00000000000000;2;322,0611916264090;57;20;16;2;9,178743961352657;3,220611916264090;2,576489533011272;0,32206119162640900
8411;Tise (Brønderslev Municipality);937;787;83991,46211312700;17;1814,300960512273;0;0,00000000000000;4;426,8943436499467;72;21;21;0;7,684098185699040;2,241195304162220;2,241195304162220;0,00000000000000000
8412;Tolstrup (Brønderslev Municipality);345;289;83768,11594202899;19;5507,246376811594;1;289,85507246376812;4;1159,4202898550725;17;5;6;1;4,927536231884059;1,449275362318841;1,739130434782609;0,28985507246376813
8413;Stenum (Brønderslev Municipality);425;367;86352,94117647059;13;3058,823529411765;0;0,00000000000000;8;1882,3529411764705;29;8;12;0;6,823529411764707;1,882352941176470;2,823529411764706;0,00000000000000000
8414;Vrå (Hjørring Municipality);2922;2455;84017,79603011635;47;1608,487337440110;0;0,00000000000000;6;205,3388090349076;279;117;63;4;9,548254620123203;4,004106776180698;2,156057494866530;0,13689253935660506
8415;Em (Hjørring Municipality);199;166;83417,08542713568;1;502,512562814070;0;0,00000000000000;1;502,5125628140703;11;1;3;0;5,527638190954774;0,502512562814070;1,507537688442211;0,00000000000000000
8416;Jerslev (Brønderslev Municipality);1848;1531;82846,32034632034;39;2110,389610389610;0;0,00000000000000;2;108,2251082251082;137;76;24;0;7,413419913419913;4,112554112554113;1,298701298701299;0,00000000000000000
8417;Hellum (Brønderslev Municipality);294;238;80952,38095238095;6;2040,816326530612;0;0,00000000000000;0;0,0000000000000;25;10;6;3;8,503401360544217;3,401360544217687;2,040816326530612;1,02040816326530615
8418;Øster Brønderslev (Brønderslev Municipality);1622;1407;86744,75955610359;53;3267,570900123304;0;0,00000000000000;1;61,6522811344020;127;51;40;0;7,829839704069051;3,144266337854500;2,466091245376079;0,00000000000000000
8419;Hallund (Brønderslev Municipality);661;548;82904,68986384266;10;1512,859304084720;0;0,00000000000000;5;756,4296520423601;25;6;7;0;3,782148260211800;0,907715582450832;1,059001512859304;0,00000000000000000
8420;Ingstrup (Jammerbugt Municipality);668;518;77544,91017964072;13;1946,107784431138;0;0,00000000000000;1;149,7005988023952;45;12;15;0;6,736526946107785;1,796407185628742;2,245508982035928;0,00000000000000000
8421;Vester Hjermitslev (Jammerbugt Municipality);461;354;76789,58785249457;7;1518,438177874187;0;0,00000000000000;1;216,9197396963124;28;8;8;0;6,073752711496746;1,735357917570499;1,735357917570499;0,00000000000000000
8422;Saltum (Jammerbugt Municipality);1282;1037;80889,23556942277;11;858,034321372855;0;0,00000000000000;5;390,0156006240250;109;42;20;0;8,502340093603744;3,276131045241810;1,560062402496100;0,00000000000000000
8423;Alstrup (Jammerbugt Municipality);73;63;86301,36986301369;3;4109,589041095890;0;0,00000000000000;0;0,0000000000000;5;0;0;0;6,849315068493151;0,000000000000000;0,000000000000000;0,00000000000000000
8424;Jetsmark (Jammerbugt Municipality);6146;5107;83094,69573706476;119;1936,218678815490;0;0,00000000000000;15;244,0611780019525;467;189;123;0;7,598438008460788;3,075170842824602;2,001301659616010;0,00000000000000000
8425;Hune (Jammerbugt Municipality);1564;1331;85102,30179028133;26;1662,404092071611;1;63,93861892583121;6;383,6317135549872;143;40;41;0;9,143222506393862;2,557544757033248;2,621483375959079;0,00000000000000000
8426;Gjøl (Jammerbugt Municipality);1177;1085;92183,51741716228;101;8581,138487680544;0;0,00000000000000;2;169,9235344095157;77;28;26;0;6,542056074766355;2,378929481733220;2,209005947323704;0,00000000000000000
8427;Hjallerup (Brønderslev Municipality);4280;3768;88037,38317757010;106;2476,635514018692;0;0,00000000000000;8;186,9158878504673;363;142;102;0;8,481308411214954;3,317757009345795;2,383177570093458;0,00000000000000000
8428;Mosbjerg (Hjørring Municipality);745;627;84161,07382550335;22;2953,020134228188;0;0,00000000000000;4;536,9127516778523;57;14;24;2;7,651006711409396;1,879194630872483;3,221476510067114;0,26845637583892618
8429;Bindslev (Hjørring Municipality);1670;1360;81437,12574850299;31;1856,287425149701;0;0,00000000000000;11;658,6826347305389;146;61;39;0;8,742514970059881;3,652694610778443;2,335329341317365;0,00000000000000000
