"2. stik dato";"kommunenavn";"Antal 2. stik";"c_kom_num"
2021-12-26;Århus;101;751
2021-12-26;Ringkøbing-Skjern;4;760
2021-12-26;Hedensted;2;766
2021-12-26;Brønderslev;12;810
2021-12-26;Frederikshavn;20;813
2021-12-26;Vesthimmerland;4;820
2021-12-26;Rebild;12;840
2021-12-26;Mariagerfjord;3;846
2021-12-26;Jammerbugt;14;849
2021-12-26;Aalborg;64;851
2021-12-26;Hjørring;9;860
2021-12-27;København;868;101
2021-12-27;Frederiksberg;118;147
2021-12-27;Ballerup;58;151
2021-12-27;Brøndby;56;153
2021-12-27;Dragør;16;155
2021-12-27;Gentofte;100;157
2021-12-27;Gladsaxe;74;159
2021-12-27;Glostrup;23;161
2021-12-27;Herlev;32;163
2021-12-27;Albertslund;38;165
2021-12-27;Hvidovre;63;167
2021-12-27;Høje Tåstrup;113;169
2021-12-27;Lyngby-Taarbæk;99;173
2021-12-27;Rødovre;41;175
2021-12-27;Ishøj;46;183
2021-12-27;Tårnby;45;185
2021-12-27;Vallensbæk;33;187
2021-12-27;Furesø;57;190
2021-12-27;Allerød;47;201
2021-12-27;Fredensborg;51;210
2021-12-27;Helsingør;124;217
2021-12-27;Hillerød;56;219
2021-12-27;Hørsholm;30;223
2021-12-27;Rudersdal;80;230
2021-12-27;Egedal;70;240
2021-12-27;Frederikssund;54;250
2021-12-27;Greve;97;253
2021-12-27;Køge;96;259
2021-12-27;Halsnæs;26;260
2021-12-27;Roskilde;177;265
2021-12-27;Solrød;40;269
2021-12-27;Gribskov;45;270
2021-12-27;Odsherred;30;306
2021-12-27;Holbæk;135;316
2021-12-27;Faxe;35;320
2021-12-27;Kalundborg;80;326
2021-12-27;Ringsted;50;329
2021-12-27;Slagelse;134;330
2021-12-27;Stevns;22;336
2021-12-27;Sorø;44;340
2021-12-27;Lejre;62;350
2021-12-27;Lolland;79;360
2021-12-27;Næstved;77;370
2021-12-27;Guldborgsund;69;376
2021-12-27;Vordingborg;33;390
2021-12-27;Bornholm;7;400
2021-12-27;Middelfart;127;410
2021-12-27;Assens;128;420
2021-12-27;Faaborg-Midtfyn;157;430
2021-12-27;Kerteminde;48;440
2021-12-27;Nyborg;82;450
2021-12-27;Odense;583;461
2021-12-27;Svendborg;198;479
2021-12-27;Nordfyn;104;480
2021-12-27;Langeland;30;482
2021-12-27;Ærø;3;492
2021-12-27;Haderslev;70;510
2021-12-27;Billund;83;530
2021-12-27;Sønderborg;168;540
2021-12-27;Tønder;101;550
2021-12-27;Esbjerg;370;561
2021-12-27;Fanø;8;563
2021-12-27;Varde;159;573
2021-12-27;Vejen;156;575
2021-12-27;Aabenraa;130;580
2021-12-27;Fredericia;210;607
2021-12-27;Horsens;271;615
2021-12-27;Kolding;422;621
2021-12-27;Vejle;386;630
2021-12-27;Herning;350;657
2021-12-27;Holstebro;288;661
2021-12-27;Lemvig;30;665
2021-12-27;Struer;18;671
2021-12-27;Syddjurs;44;706
2021-12-27;Norddjurs;88;707
2021-12-27;Favrskov;171;710
2021-12-27;Odder;33;727
2021-12-27;Randers;277;730
2021-12-27;Silkeborg;353;740
2021-12-27;Skanderborg;219;746
2021-12-27;Århus;1015;751
2021-12-27;Ikast-Brande;162;756
2021-12-27;Ringkøbing-Skjern;90;760
2021-12-27;Hedensted;120;766
2021-12-27;Morsø;16;773
2021-12-27;Skive;128;779
2021-12-27;Thisted;14;787
2021-12-27;Viborg;286;791
2021-12-27;Brønderslev;61;810
2021-12-27;Frederikshavn;35;813
2021-12-27;Vesthimmerland;53;820
2021-12-27;Rebild;75;840
2021-12-27;Mariagerfjord;62;846
2021-12-27;Jammerbugt;75;849
2021-12-27;Aalborg;602;851
2021-12-27;Hjørring;60;860
2021-12-28;København;644;101
2021-12-28;Frederiksberg;121;147
2021-12-28;Ballerup;32;151
2021-12-28;Brøndby;37;153
2021-12-28;Dragør;22;155
2021-12-28;Gentofte;120;157
2021-12-28;Gladsaxe;64;159
2021-12-28;Glostrup;12;161
2021-12-28;Herlev;15;163
2021-12-28;Albertslund;29;165
2021-12-28;Hvidovre;46;167
2021-12-28;Høje Tåstrup;42;169
2021-12-28;Lyngby-Taarbæk;64;173
2021-12-28;Rødovre;30;175
2021-12-28;Ishøj;9;183
2021-12-28;Tårnby;61;185
2021-12-28;Vallensbæk;5;187
2021-12-28;Furesø;41;190
2021-12-28;Allerød;26;201
2021-12-28;Fredensborg;49;210
2021-12-28;Helsingør;108;217
2021-12-28;Hillerød;45;219
2021-12-28;Hørsholm;25;223
2021-12-28;Rudersdal;89;230
2021-12-28;Egedal;36;240
2021-12-28;Frederikssund;34;250
2021-12-28;Greve;50;253
2021-12-28;Køge;64;259
2021-12-28;Halsnæs;37;260
2021-12-28;Roskilde;122;265
2021-12-28;Solrød;31;269
2021-12-28;Gribskov;35;270
2021-12-28;Odsherred;37;306
2021-12-28;Holbæk;120;316
2021-12-28;Faxe;67;320
2021-12-28;Kalundborg;75;326
2021-12-28;Ringsted;41;329
2021-12-28;Slagelse;96;330
2021-12-28;Stevns;13;336
2021-12-28;Sorø;34;340
2021-12-28;Lejre;49;350
2021-12-28;Lolland;47;360
2021-12-28;Næstved;150;370
2021-12-28;Guldborgsund;69;376
2021-12-28;Vordingborg;45;390
2021-12-28;Bornholm;47;400
2021-12-28;Middelfart;90;410
2021-12-28;Assens;65;420
2021-12-28;Faaborg-Midtfyn;115;430
2021-12-28;Kerteminde;57;440
2021-12-28;Nyborg;83;450
2021-12-28;Odense;409;461
2021-12-28;Svendborg;142;479
2021-12-28;Nordfyn;44;480
2021-12-28;Langeland;23;482
2021-12-28;Ærø;4;492
2021-12-28;Haderslev;268;510
2021-12-28;Billund;71;530
2021-12-28;Sønderborg;128;540
2021-12-28;Tønder;64;550
2021-12-28;Esbjerg;189;561
2021-12-28;Fanø;1;563
2021-12-28;Varde;85;573
2021-12-28;Vejen;147;575
2021-12-28;Aabenraa;108;580
2021-12-28;Fredericia;148;607
2021-12-28;Horsens;256;615
2021-12-28;Kolding;367;621
2021-12-28;Vejle;373;630
2021-12-28;Herning;315;657
2021-12-28;Holstebro;81;661
2021-12-28;Lemvig;15;665
2021-12-28;Struer;58;671
2021-12-28;Syddjurs;66;706
2021-12-28;Norddjurs;25;707
2021-12-28;Favrskov;106;710
2021-12-28;Odder;32;727
2021-12-28;Randers;95;730
2021-12-28;Silkeborg;200;740
2021-12-28;Skanderborg;123;746
2021-12-28;Århus;573;751
2021-12-28;Ikast-Brande;139;756
2021-12-28;Ringkøbing-Skjern;352;760
2021-12-28;Hedensted;180;766
2021-12-28;Morsø;41;773
2021-12-28;Skive;90;779
2021-12-28;Thisted;84;787
2021-12-28;Viborg;160;791
2021-12-28;Brønderslev;67;810
2021-12-28;Frederikshavn;450;813
2021-12-28;Vesthimmerland;65;820
2021-12-28;Læsø;1;825
2021-12-28;Rebild;89;840
2021-12-28;Mariagerfjord;126;846
2021-12-28;Jammerbugt;54;849
2021-12-28;Aalborg;347;851
2021-12-28;Hjørring;37;860
2021-12-29;København;569;101
2021-12-29;Frederiksberg;99;147
2021-12-29;Ballerup;45;151
2021-12-29;Brøndby;26;153
2021-12-29;Dragør;10;155
2021-12-29;Gentofte;63;157
2021-12-29;Gladsaxe;63;159
2021-12-29;Glostrup;22;161
2021-12-29;Herlev;13;163
2021-12-29;Albertslund;30;165
2021-12-29;Hvidovre;58;167
2021-12-29;Høje Tåstrup;69;169
2021-12-29;Lyngby-Taarbæk;66;173
2021-12-29;Rødovre;26;175
2021-12-29;Ishøj;13;183
2021-12-29;Tårnby;36;185
2021-12-29;Vallensbæk;31;187
2021-12-29;Furesø;44;190
2021-12-29;Allerød;21;201
2021-12-29;Fredensborg;38;210
2021-12-29;Helsingør;73;217
2021-12-29;Hillerød;34;219
2021-12-29;Hørsholm;20;223
2021-12-29;Rudersdal;53;230
2021-12-29;Egedal;45;240
2021-12-29;Frederikssund;27;250
2021-12-29;Greve;57;253
2021-12-29;Køge;83;259
2021-12-29;Halsnæs;18;260
2021-12-29;Roskilde;108;265
2021-12-29;Solrød;33;269
2021-12-29;Gribskov;22;270
2021-12-29;Odsherred;55;306
2021-12-29;Holbæk;129;316
2021-12-29;Faxe;64;320
2021-12-29;Kalundborg;65;326
2021-12-29;Ringsted;85;329
2021-12-29;Slagelse;103;330
2021-12-29;Stevns;48;336
2021-12-29;Sorø;59;340
2021-12-29;Lejre;46;350
2021-12-29;Lolland;104;360
2021-12-29;Næstved;154;370
2021-12-29;Guldborgsund;45;376
2021-12-29;Vordingborg;66;390
2021-12-29;Bornholm;74;400
2021-12-29;Middelfart;133;410
2021-12-29;Assens;127;420
2021-12-29;Faaborg-Midtfyn;123;430
2021-12-29;Kerteminde;51;440
2021-12-29;Nyborg;59;450
2021-12-29;Odense;327;461
2021-12-29;Svendborg;133;479
2021-12-29;Nordfyn;34;480
2021-12-29;Langeland;11;482
2021-12-29;Ærø;3;492
2021-12-29;Haderslev;57;510
2021-12-29;Billund;44;530
2021-12-29;Sønderborg;112;540
2021-12-29;Tønder;67;550
2021-12-29;Esbjerg;177;561
2021-12-29;Fanø;3;563
2021-12-29;Varde;104;573
2021-12-29;Vejen;113;575
2021-12-29;Aabenraa;88;580
2021-12-29;Fredericia;145;607
2021-12-29;Horsens;319;615
2021-12-29;Kolding;233;621
2021-12-29;Vejle;281;630
2021-12-29;Herning;286;657
2021-12-29;Holstebro;78;661
2021-12-29;Lemvig;88;665
2021-12-29;Struer;140;671
2021-12-29;Syddjurs;81;706
2021-12-29;Norddjurs;70;707
2021-12-29;Favrskov;101;710
2021-12-29;Odder;62;727
2021-12-29;Randers;220;730
2021-12-29;Silkeborg;162;740
2021-12-29;Skanderborg;213;746
2021-12-29;Århus;801;751
2021-12-29;Ikast-Brande;131;756
2021-12-29;Ringkøbing-Skjern;98;760
2021-12-29;Hedensted;133;766
2021-12-29;Morsø;60;773
2021-12-29;Skive;135;779
2021-12-29;Thisted;175;787
2021-12-29;Viborg;253;791
2021-12-29;Brønderslev;76;810
2021-12-29;Frederikshavn;51;813
2021-12-29;Vesthimmerland;78;820
2021-12-29;Rebild;67;840
2021-12-29;Mariagerfjord;74;846
2021-12-29;Jammerbugt;102;849
2021-12-29;Aalborg;293;851
2021-12-29;Hjørring;250;860
2021-12-30;København;432;101
2021-12-30;Frederiksberg;85;147
2021-12-30;Ballerup;28;151
2021-12-30;Brøndby;25;153
2021-12-30;Dragør;20;155
2021-12-30;Gentofte;78;157
2021-12-30;Gladsaxe;56;159
2021-12-30;Glostrup;21;161
2021-12-30;Herlev;19;163
2021-12-30;Albertslund;26;165
2021-12-30;Hvidovre;38;167
2021-12-30;Høje Tåstrup;51;169
2021-12-30;Lyngby-Taarbæk;36;173
2021-12-30;Rødovre;32;175
2021-12-30;Ishøj;23;183
2021-12-30;Tårnby;26;185
2021-12-30;Vallensbæk;24;187
2021-12-30;Furesø;22;190
2021-12-30;Allerød;18;201
2021-12-30;Fredensborg;33;210
2021-12-30;Helsingør;38;217
2021-12-30;Hillerød;33;219
2021-12-30;Hørsholm;15;223
2021-12-30;Rudersdal;46;230
2021-12-30;Egedal;36;240
2021-12-30;Frederikssund;39;250
2021-12-30;Greve;46;253
2021-12-30;Køge;53;259
2021-12-30;Halsnæs;21;260
2021-12-30;Roskilde;90;265
2021-12-30;Solrød;25;269
2021-12-30;Gribskov;13;270
2021-12-30;Odsherred;52;306
2021-12-30;Holbæk;67;316
2021-12-30;Faxe;25;320
2021-12-30;Kalundborg;42;326
2021-12-30;Ringsted;25;329
2021-12-30;Slagelse;65;330
2021-12-30;Stevns;46;336
2021-12-30;Sorø;31;340
2021-12-30;Lejre;46;350
2021-12-30;Lolland;47;360
2021-12-30;Næstved;84;370
2021-12-30;Guldborgsund;43;376
2021-12-30;Vordingborg;32;390
2021-12-30;Bornholm;51;400
2021-12-30;Middelfart;73;410
2021-12-30;Assens;61;420
2021-12-30;Faaborg-Midtfyn;77;430
2021-12-30;Kerteminde;27;440
2021-12-30;Nyborg;75;450
2021-12-30;Odense;240;461
2021-12-30;Svendborg;125;479
2021-12-30;Nordfyn;38;480
2021-12-30;Langeland;14;482
2021-12-30;Ærø;1;492
2021-12-30;Haderslev;163;510
2021-12-30;Billund;58;530
2021-12-30;Sønderborg;100;540
2021-12-30;Tønder;43;550
2021-12-30;Esbjerg;179;561
2021-12-30;Fanø;3;563
2021-12-30;Varde;87;573
2021-12-30;Vejen;87;575
2021-12-30;Aabenraa;81;580
2021-12-30;Fredericia;98;607
2021-12-30;Horsens;122;615
2021-12-30;Kolding;184;621
2021-12-30;Vejle;158;630
2021-12-30;Herning;218;657
2021-12-30;Holstebro;42;661
2021-12-30;Lemvig;23;665
2021-12-30;Struer;21;671
2021-12-30;Syddjurs;41;706
2021-12-30;Norddjurs;55;707
2021-12-30;Favrskov;89;710
2021-12-30;Odder;13;727
2021-12-30;Randers;117;730
2021-12-30;Silkeborg;131;740
2021-12-30;Skanderborg;94;746
2021-12-30;Århus;237;751
2021-12-30;Ikast-Brande;91;756
2021-12-30;Ringkøbing-Skjern;149;760
2021-12-30;Hedensted;49;766
2021-12-30;Morsø;42;773
2021-12-30;Skive;50;779
2021-12-30;Thisted;127;787
2021-12-30;Viborg;148;791
2021-12-30;Brønderslev;31;810
2021-12-30;Frederikshavn;29;813
2021-12-30;Vesthimmerland;32;820
2021-12-30;Rebild;36;840
2021-12-30;Mariagerfjord;36;846
2021-12-30;Jammerbugt;61;849
2021-12-30;Aalborg;216;851
2021-12-30;Hjørring;14;860
2021-12-31;København;36;101
2021-12-31;Frederiksberg;9;147
2021-12-31;Ballerup;5;151
2021-12-31;Brøndby;3;153
2021-12-31;Dragør;2;155
2021-12-31;Gentofte;7;157
2021-12-31;Gladsaxe;2;159
2021-12-31;Herlev;2;163
2021-12-31;Albertslund;6;165
2021-12-31;Hvidovre;2;167
2021-12-31;Høje Tåstrup;11;169
2021-12-31;Lyngby-Taarbæk;7;173
2021-12-31;Rødovre;4;175
2021-12-31;Ishøj;1;183
2021-12-31;Tårnby;1;185
2021-12-31;Vallensbæk;2;187
2021-12-31;Furesø;3;190
2021-12-31;Fredensborg;3;210
2021-12-31;Helsingør;6;217
2021-12-31;Hillerød;3;219
2021-12-31;Hørsholm;1;223
2021-12-31;Rudersdal;4;230
2021-12-31;Egedal;3;240
2021-12-31;Frederikssund;2;250
2021-12-31;Greve;4;253
2021-12-31;Halsnæs;5;260
2021-12-31;Odsherred;2;306
2021-12-31;Holbæk;12;316
2021-12-31;Faxe;7;320
2021-12-31;Kalundborg;4;326
2021-12-31;Ringsted;2;329
2021-12-31;Slagelse;5;330
2021-12-31;Stevns;1;336
2021-12-31;Sorø;2;340
2021-12-31;Lejre;1;350
2021-12-31;Lolland;1;360
2021-12-31;Næstved;45;370
2021-12-31;Guldborgsund;1;376
2021-12-31;Vordingborg;3;390
2021-12-31;Bornholm;2;400
2021-12-31;Middelfart;17;410
2021-12-31;Assens;5;420
2021-12-31;Odense;3;461
2021-12-31;Haderslev;7;510
2021-12-31;Billund;14;530
2021-12-31;Vejen;13;575
2021-12-31;Aabenraa;1;580
2021-12-31;Fredericia;24;607
2021-12-31;Horsens;1;615
2021-12-31;Kolding;53;621
2021-12-31;Vejle;115;630
2021-12-31;Herning;3;657
2021-12-31;Silkeborg;1;740
2021-12-31;Skanderborg;2;746
2021-12-31;Århus;6;751
2021-12-31;Ikast-Brande;2;756
2021-12-31;Hedensted;18;766
2021-12-31;Brønderslev;1;810
2021-12-31;Frederikshavn;1;813
2021-12-31;Vesthimmerland;6;820
2021-12-31;Jammerbugt;17;849
2021-12-31;Aalborg;19;851
2021-12-31;Hjørring;4;860
2022-01-01;København;114;101
2022-01-01;Frederiksberg;11;147
2022-01-01;Ballerup;11;151
2022-01-01;Brøndby;2;153
2022-01-01;Dragør;3;155
2022-01-01;Gentofte;11;157
2022-01-01;Gladsaxe;18;159
2022-01-01;Glostrup;2;161
2022-01-01;Herlev;5;163
2022-01-01;Albertslund;1;165
2022-01-01;Hvidovre;7;167
2022-01-01;Høje Tåstrup;16;169
2022-01-01;Lyngby-Taarbæk;11;173
2022-01-01;Rødovre;5;175
2022-01-01;Ishøj;1;183
2022-01-01;Tårnby;8;185
2022-01-01;Vallensbæk;6;187
2022-01-01;Furesø;10;190
2022-01-01;Allerød;5;201
2022-01-01;Fredensborg;9;210
2022-01-01;Helsingør;10;217
2022-01-01;Hillerød;3;219
2022-01-01;Hørsholm;3;223
2022-01-01;Rudersdal;9;230
2022-01-01;Egedal;7;240
2022-01-01;Frederikssund;4;250
2022-01-01;Greve;7;253
2022-01-01;Køge;2;259
2022-01-01;Halsnæs;4;260
2022-01-01;Roskilde;22;265
2022-01-01;Solrød;3;269
2022-01-01;Gribskov;8;270
2022-01-01;Odsherred;6;306
2022-01-01;Holbæk;24;316
2022-01-01;Faxe;4;320
2022-01-01;Kalundborg;11;326
2022-01-01;Ringsted;2;329
2022-01-01;Slagelse;2;330
2022-01-01;Stevns;1;336
2022-01-01;Sorø;1;340
2022-01-01;Lejre;17;350
2022-01-01;Lolland;7;360
2022-01-01;Næstved;57;370
2022-01-01;Guldborgsund;4;376
2022-01-01;Vordingborg;12;390
2022-01-01;Bornholm;5;400
2022-01-01;Odense;1;461
2022-01-01;Esbjerg;1;561
2022-01-01;Varde;1;573
2022-01-01;Herning;1;657
2022-01-01;Skanderborg;2;746
2022-01-01;Århus;5;751
2022-01-01;Ikast-Brande;1;756
2022-01-01;Viborg;1;791
2022-01-01;Brønderslev;47;810
2022-01-01;Frederikshavn;6;813
2022-01-01;Vesthimmerland;4;820
2022-01-01;Rebild;24;840
2022-01-01;Jammerbugt;31;849
2022-01-01;Aalborg;188;851
2022-01-01;Hjørring;101;860
2022-01-02;København;472;101
2022-01-02;Frederiksberg;86;147
2022-01-02;Ballerup;93;151
2022-01-02;Brøndby;49;153
2022-01-02;Dragør;12;155
2022-01-02;Gentofte;104;157
2022-01-02;Gladsaxe;130;159
2022-01-02;Glostrup;35;161
2022-01-02;Herlev;50;163
2022-01-02;Albertslund;79;165
2022-01-02;Hvidovre;101;167
2022-01-02;Høje Tåstrup;142;169
2022-01-02;Lyngby-Taarbæk;148;173
2022-01-02;Rødovre;63;175
2022-01-02;Ishøj;37;183
2022-01-02;Tårnby;22;185
2022-01-02;Vallensbæk;66;187
2022-01-02;Furesø;115;190
2022-01-02;Allerød;66;201
2022-01-02;Fredensborg;53;210
2022-01-02;Helsingør;11;217
2022-01-02;Hillerød;82;219
2022-01-02;Hørsholm;35;223
2022-01-02;Rudersdal;169;230
2022-01-02;Egedal;119;240
2022-01-02;Frederikssund;71;250
2022-01-02;Greve;161;253
2022-01-02;Køge;80;259
2022-01-02;Halsnæs;25;260
2022-01-02;Roskilde;295;265
2022-01-02;Solrød;44;269
2022-01-02;Gribskov;47;270
2022-01-02;Odsherred;30;306
2022-01-02;Holbæk;121;316
2022-01-02;Faxe;57;320
2022-01-02;Kalundborg;41;326
2022-01-02;Ringsted;91;329
2022-01-02;Slagelse;112;330
2022-01-02;Stevns;32;336
2022-01-02;Sorø;67;340
2022-01-02;Lejre;70;350
2022-01-02;Lolland;94;360
2022-01-02;Næstved;117;370
2022-01-02;Guldborgsund;68;376
2022-01-02;Vordingborg;55;390
2022-01-02;Bornholm;72;400
2022-01-02;Middelfart;107;410
2022-01-02;Assens;41;420
2022-01-02;Faaborg-Midtfyn;28;430
2022-01-02;Kerteminde;9;440
2022-01-02;Nyborg;18;450
2022-01-02;Odense;100;461
2022-01-02;Svendborg;32;479
2022-01-02;Nordfyn;7;480
2022-01-02;Langeland;3;482
2022-01-02;Ærø;2;492
2022-01-02;Haderslev;33;510
2022-01-02;Billund;42;530
2022-01-02;Sønderborg;67;540
2022-01-02;Tønder;39;550
2022-01-02;Esbjerg;105;561
2022-01-02;Varde;26;573
2022-01-02;Vejen;99;575
2022-01-02;Aabenraa;37;580
2022-01-02;Fredericia;159;607
2022-01-02;Horsens;55;615
2022-01-02;Kolding;296;621
2022-01-02;Vejle;302;630
2022-01-02;Herning;7;657
2022-01-02;Syddjurs;10;706
2022-01-02;Favrskov;43;710
2022-01-02;Odder;11;727
2022-01-02;Randers;2;730
2022-01-02;Silkeborg;46;740
2022-01-02;Skanderborg;48;746
2022-01-02;Århus;364;751
2022-01-02;Ikast-Brande;16;756
2022-01-02;Ringkøbing-Skjern;7;760
2022-01-02;Hedensted;53;766
2022-01-02;Skive;1;779
2022-01-02;Viborg;6;791
2022-01-02;Brønderslev;122;810
2022-01-02;Frederikshavn;238;813
2022-01-02;Vesthimmerland;12;820
2022-01-02;Rebild;84;840
2022-01-02;Mariagerfjord;8;846
2022-01-02;Jammerbugt;88;849
2022-01-02;Aalborg;460;851
2022-01-02;Hjørring;237;860
2022-01-03;København;1494;101
2022-01-03;Frederiksberg;286;147
2022-01-03;Ballerup;91;151
2022-01-03;Brøndby;43;153
2022-01-03;Dragør;32;155
2022-01-03;Gentofte;254;157
2022-01-03;Gladsaxe;198;159
2022-01-03;Glostrup;56;161
2022-01-03;Herlev;65;163
2022-01-03;Albertslund;42;165
2022-01-03;Hvidovre;121;167
2022-01-03;Høje Tåstrup;87;169
2022-01-03;Lyngby-Taarbæk;188;173
2022-01-03;Rødovre;88;175
2022-01-03;Ishøj;55;183
2022-01-03;Tårnby;89;185
2022-01-03;Vallensbæk;45;187
2022-01-03;Furesø;144;190
2022-01-03;Allerød;35;201
2022-01-03;Fredensborg;80;210
2022-01-03;Helsingør;181;217
2022-01-03;Hillerød;60;219
2022-01-03;Hørsholm;35;223
2022-01-03;Rudersdal;106;230
2022-01-03;Egedal;103;240
2022-01-03;Frederikssund;50;250
2022-01-03;Greve;126;253
2022-01-03;Køge;79;259
2022-01-03;Halsnæs;22;260
2022-01-03;Roskilde;219;265
2022-01-03;Solrød;53;269
2022-01-03;Gribskov;42;270
2022-01-03;Odsherred;28;306
2022-01-03;Holbæk;141;316
2022-01-03;Faxe;51;320
2022-01-03;Kalundborg;88;326
2022-01-03;Ringsted;59;329
2022-01-03;Slagelse;147;330
2022-01-03;Stevns;38;336
2022-01-03;Sorø;50;340
2022-01-03;Lejre;57;350
2022-01-03;Lolland;47;360
2022-01-03;Næstved;151;370
2022-01-03;Guldborgsund;126;376
2022-01-03;Vordingborg;62;390
2022-01-03;Bornholm;160;400
2022-01-03;Middelfart;101;410
2022-01-03;Assens;75;420
2022-01-03;Faaborg-Midtfyn;147;430
2022-01-03;Kerteminde;70;440
2022-01-03;Nyborg;52;450
2022-01-03;Odense;393;461
2022-01-03;Svendborg;167;479
2022-01-03;Nordfyn;67;480
2022-01-03;Langeland;14;482
2022-01-03;Ærø;4;492
2022-01-03;Haderslev;85;510
2022-01-03;Billund;67;530
2022-01-03;Sønderborg;106;540
2022-01-03;Tønder;53;550
2022-01-03;Esbjerg;443;561
2022-01-03;Fanø;5;563
2022-01-03;Varde;162;573
2022-01-03;Vejen;130;575
2022-01-03;Aabenraa;156;580
2022-01-03;Fredericia;142;607
2022-01-03;Horsens;143;615
2022-01-03;Kolding;288;621
2022-01-03;Vejle;488;630
2022-01-03;Herning;319;657
2022-01-03;Holstebro;223;661
2022-01-03;Lemvig;84;665
2022-01-03;Struer;68;671
2022-01-03;Syddjurs;96;706
2022-01-03;Norddjurs;135;707
2022-01-03;Favrskov;240;710
2022-01-03;Odder;14;727
2022-01-03;Randers;405;730
2022-01-03;Silkeborg;422;740
2022-01-03;Skanderborg;211;746
2022-01-03;Århus;535;751
2022-01-03;Ikast-Brande;114;756
2022-01-03;Ringkøbing-Skjern;111;760
2022-01-03;Hedensted;67;766
2022-01-03;Morsø;27;773
2022-01-03;Skive;116;779
2022-01-03;Thisted;30;787
2022-01-03;Viborg;455;791
2022-01-03;Brønderslev;103;810
2022-01-03;Frederikshavn;229;813
2022-01-03;Vesthimmerland;44;820
2022-01-03;Rebild;45;840
2022-01-03;Mariagerfjord;53;846
2022-01-03;Jammerbugt;61;849
2022-01-03;Aalborg;412;851
2022-01-03;Hjørring;232;860
2022-01-04;København;1105;101
2022-01-04;Frederiksberg;213;147
2022-01-04;Ballerup;69;151
2022-01-04;Brøndby;25;153
2022-01-04;Dragør;28;155
2022-01-04;Gentofte;195;157
2022-01-04;Gladsaxe;106;159
2022-01-04;Glostrup;38;161
2022-01-04;Herlev;36;163
2022-01-04;Albertslund;34;165
2022-01-04;Hvidovre;89;167
2022-01-04;Høje Tåstrup;71;169
2022-01-04;Lyngby-Taarbæk;125;173
2022-01-04;Rødovre;67;175
2022-01-04;Ishøj;21;183
2022-01-04;Tårnby;148;185
2022-01-04;Vallensbæk;14;187
2022-01-04;Furesø;80;190
2022-01-04;Allerød;44;201
2022-01-04;Fredensborg;60;210
2022-01-04;Helsingør;141;217
2022-01-04;Hillerød;54;219
2022-01-04;Hørsholm;27;223
2022-01-04;Rudersdal;125;230
2022-01-04;Egedal;70;240
2022-01-04;Frederikssund;30;250
2022-01-04;Greve;78;253
2022-01-04;Køge;92;259
2022-01-04;Halsnæs;13;260
2022-01-04;Roskilde;132;265
2022-01-04;Solrød;47;269
2022-01-04;Gribskov;42;270
2022-01-04;Odsherred;48;306
2022-01-04;Holbæk;126;316
2022-01-04;Faxe;69;320
2022-01-04;Kalundborg;77;326
2022-01-04;Ringsted;50;329
2022-01-04;Slagelse;156;330
2022-01-04;Stevns;30;336
2022-01-04;Sorø;68;340
2022-01-04;Lejre;57;350
